system:index,area,class_id,file,territory,year,.geo
8_31_8,113787.70391065771,33,CERRADO_col7_gapfill_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_0,1180696.3067872496,3,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_1,1022502.673537846,4,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_2,231602.0540388967,11,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_3,556333.0421467089,12,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_4,3561448.009416029,15,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_5,52731.86844883951,19,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_6,1202670.4532842222,21,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_7,168010.77240439737,25,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_8,155171.0857986859,33,CERRADO_col7_gapfill_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_0,1641916.6352201246,3,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_1,4076373.3899959587,4,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_2,56161.138874029515,11,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_3,474626.102471512,12,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_4,1526699.619088255,15,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_5,1.4732668701171874,19,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_6,484313.23644500464,21,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_7,116610.56757087426,25,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_8,11783.007027734233,33,CERRADO_col7_gapfill_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_0,185747.2838927555,3,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_1,56832.516526883344,4,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_2,47956.38998777869,11,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_3,43364.09389442793,12,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_4,555942.7072704651,15,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_5,233339.87853987922,19,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_6,188557.2782790918,21,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_7,34462.206074213216,25,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_8,8248.644892992874,33,CERRADO_col7_gapfill_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_0,222622.812671136,3,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_1,210547.12266374062,4,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_2,124037.87913536745,11,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_3,26878.704920739605,12,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_4,2309012.866801848,15,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_5,90792.53940723052,19,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_6,297238.58525492577,21,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_7,61688.03868845064,25,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_8,111732.02801381062,33,CERRADO_col7_gapfill_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_0,1369908.8648219672,3,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_1,156683.26694551302,4,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_2,340081.54048715025,11,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_3,35338.47001549676,12,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_4,3154661.1793080824,15,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_5,1193522.550838259,19,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_6,1253580.5001182894,21,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_7,102243.64842942469,25,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_8,103201.64981033115,33,CERRADO_col7_gapfill_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_0,478831.6987895,3,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_1,67647.39331368431,4,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_2,159123.21638518618,11,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_3,9924.82509412837,12,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_4,1349525.3557453514,15,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_5,1518796.4470978489,19,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_6,1333368.4955336137,21,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_7,81461.15371874445,25,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_8,75788.19891924,33,CERRADO_col7_gapfill_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_0,3300772.5354629066,3,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_1,1196781.4968471983,4,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_2,132493.70977169313,11,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_3,140606.52316713324,12,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_4,132029.4663698654,15,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_5,45491.19535150517,21,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_6,164363.1725263859,25,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_7,78554.89969871068,33,CERRADO_col7_gapfill_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_0,2647379.992654397,3,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_1,741830.6538304377,4,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_2,150545.9660446958,11,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_3,55237.5437930847,12,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_4,786602.1601841319,15,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_5,671900.4758600855,21,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_6,37133.39021906748,25,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_7,24040.642857458748,33,CERRADO_col7_gapfill_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_0,1427873.9249410687,3,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_1,3958349.738727775,4,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_2,87180.74621619891,11,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_3,251107.25416310085,12,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_4,165099.5978411659,15,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_5,200031.5353142037,21,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_6,58468.66015765385,25,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_7,11457.085607604824,33,CERRADO_col7_gapfill_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_0,1764850.8958749818,3,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_1,1288427.326886033,4,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_2,20886.026797753864,11,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_3,313592.7345940818,12,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_4,312546.9123968274,15,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_5,50915.79828018722,21,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_6,38785.77437761813,25,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_7,519.9062635803222,33,CERRADO_col7_gapfill_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_0,431180.3864950822,3,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_1,5360761.454372439,4,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_2,49912.88160831305,11,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_3,652551.6659334273,12,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_4,51929.38731074208,15,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_5,348405.02699159685,21,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_6,91079.33720083634,25,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_7,33217.23449422714,33,CERRADO_col7_gapfill_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_0,1755713.8077667435,3,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_1,3118441.1331230444,4,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_2,89936.35751116333,11,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_3,334693.4284832416,12,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_4,1416520.0113427592,15,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_5,46987.492307048866,21,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_6,124240.91704314579,25,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_7,52996.05440925909,33,CERRADO_col7_gapfill_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_0,816605.4143077155,3,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_1,5980420.048987067,4,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_2,90852.53347067768,11,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_3,872939.5847106223,12,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_4,31269.603627728244,15,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_5,229813.21119446808,21,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_6,73173.67552156253,25,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_7,1920.6103064758313,33,CERRADO_col7_gapfill_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_0,933165.3298711294,3,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_1,3375019.9099935857,4,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_2,296024.6236888732,11,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_3,2061326.2900987216,12,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_4,166306.11162640672,15,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_5,28374.997413696074,19,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_6,124514.11417409795,21,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_7,72165.00430469973,25,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_8,7305.165506494145,33,CERRADO_col7_gapfill_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_0,2814543.3894686177,3,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_1,3406835.2729256502,4,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_2,3872490.5729189883,11,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_3,377746.4427577897,12,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_4,1535089.0850627073,15,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_5,35415.57609969502,19,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_6,365299.73968056706,21,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_7,107355.88909288356,25,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8_8,138949.4950699169,33,CERRADO_col7_gapfill_v1,9.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_0,2200255.3203900056,3,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_1,4731340.450360318,4,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_2,183601.32609173708,11,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_3,464690.3401638469,12,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_4,5199428.388856819,15,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_5,45313.848734423955,19,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_6,642876.0762493173,21,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_7,134209.68079609366,25,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9_8,35651.3105227365,33,CERRADO_col7_gapfill_v1,10.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_0,319953.31565903337,3,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_1,1996024.6588255444,4,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_2,68947.05640188005,11,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_3,1038391.6448781943,12,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_4,938132.5354220655,15,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_5,392848.7388897889,19,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_6,236338.18492880446,21,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_7,80166.79010212811,25,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10_8,6012.983013677967,33,CERRADO_col7_gapfill_v1,11.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_0,768514.179547652,3,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_1,4274636.2931421865,4,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_2,84971.85113430805,11,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_3,158664.63115313483,12,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_4,1254593.671383269,15,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_5,10.06305924682617,19,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_6,157749.67725947883,21,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_7,100995.35466928805,25,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11_8,31820.43926835324,33,CERRADO_col7_gapfill_v1,12.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_0,181660.7771890746,3,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_1,3867607.2621103735,4,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_2,55681.42694690574,11,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_3,656661.4368600325,12,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_4,257769.23803516405,15,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_5,21930.59213991731,19,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_6,211883.30984731458,21,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_7,73114.38415218404,25,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12_8,3769.870404699713,33,CERRADO_col7_gapfill_v1,13.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_0,495955.57188755437,3,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_1,6372586.182790675,4,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_2,228592.95084192508,11,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_3,2191170.8845070214,12,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_4,1045003.0832983837,15,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_5,415259.3239237545,19,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_6,236995.2488107979,21,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_7,93540.85801733403,25,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13_8,17289.634513128593,33,CERRADO_col7_gapfill_v1,14.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_0,1018932.607293448,3,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_1,1671070.3027664952,4,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_2,49505.54078326452,11,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_3,295136.377987038,12,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_4,2137342.3744363193,15,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_5,42097.73255878883,19,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_6,504722.4091391693,21,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_7,145950.68178378124,25,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14_8,12235.93597015378,33,CERRADO_col7_gapfill_v1,15.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_0,907725.8098749821,3,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_1,2256852.667028026,4,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_2,63162.223393475644,11,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_3,210635.1708021556,12,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_4,942736.6243140292,15,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_5,90152.69740732163,19,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_6,597493.6128993694,21,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_7,112370.66565816144,25,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15_8,6782.647516064451,33,CERRADO_col7_gapfill_v1,16.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_0,1413573.154999478,3,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_1,2807508.8189732633,4,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_2,193224.89311614193,11,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_3,180307.24169242792,12,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_4,980056.578572737,15,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_5,142039.7535123071,19,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_6,312145.48331307777,21,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_7,107877.16038803848,25,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16_8,20639.851052453625,33,CERRADO_col7_gapfill_v1,17.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_0,6532081.84981452,3,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_1,3678329.4793813047,4,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_2,175987.53919282343,11,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_3,1405411.0929730877,12,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_4,735356.3074298387,15,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_5,1626234.4017011775,19,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17_6,13704.449834454303,21,CERRADO_col7_gapfill_v1,18.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
