system:index,area,class_id,territory,year,.geo
0_5_9,377.03442087976237,2224,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_10,352.6457475863026,2234,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_11,1430.478841138807,13123,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_12,2150.2942676984335,13124,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_13,13282.700824575131,13134,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_14,166.00265286474544,23234,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_15,6631.594232593902,141234,6,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,650.0663941781067,211,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5.120578990112304,212,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,80.2134193363648,213,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,317.40452298248533,214,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,28.064745140197786,1212,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,443.9622456215247,1213,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,631.337520281388,1214,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,1.2007920893554687,2223,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_8,3.288230564819336,2224,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_9,986.9546482074542,2234,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_10,273.1464149912737,13123,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_11,133.61014658276392,13124,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_12,19712.133369763367,13134,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_13,8.298640166076655,23234,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_14,7670.353136685419,141234,7,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,3330.602983269966,211,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,1967.6551145608569,212,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,1968.727548060409,213,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1642.0089357128252,214,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,0.029027216125488284,219,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,1135.7295629078956,1212,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,2350.109402350886,1213,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,1967.5778546091572,1214,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,694.5454611788304,2223,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,1041.312604750186,2224,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_10,2688.767807395952,2234,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_11,1908.984389229093,13123,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_12,2774.485148149938,13124,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_13,11997.15995322198,13134,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_14,2982.620223259965,23234,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_15,41947.17512259684,141234,8,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,900.5448983524127,211,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,426.70199564312577,212,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,790.3472727027606,213,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,1113.9090224091105,214,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,8.723403930664062E-4,219,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,201.28768918517986,1212,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,673.7981341144424,1213,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,609.1648746314062,1214,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,217.59356119427395,2223,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,372.1747925980228,2224,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,861.00267071399,2234,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_11,396.9144523027331,13123,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_12,647.6853611060218,13124,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_13,2383.2310701124266,13134,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_14,1040.5990283354604,23234,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_15,9920.021962006274,141234,9,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,4230.903005106484,211,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,253.40844377270486,212,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,1418.677877780211,213,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,906.7435770793439,214,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,184.4556422431641,1212,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,2473.758648611071,1213,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,4509.359687763177,1214,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,369.4590801262792,2223,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,246.27574187426765,2224,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,1056.066960177371,2234,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,959.9239628483285,13123,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_11,894.5384034941428,13124,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_12,47431.47094600425,13134,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_13,1075.7334770601726,23234,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_14,21375.398477993534,141234,10,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,781.2828922214431,211,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,106.50905817040987,213,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,224.17794100805548,214,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,313.41516082586696,1213,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,838.4596877032476,1214,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,340.2467293137821,2234,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,15962.70720800678,13134,11,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,453.07042244958376,211,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,250.91686731414526,212,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
